sku,description,category,year_week,period,quantity,revenue,num_orders,num_customers,date
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W34,H2,714,250183.0,18,17,2025-08-18
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W35,H2,1013,355173.0,22,22,2025-08-25
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W36,H2,1274,458701.65,36,33,2025-09-01
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W37,H2,853,302684.75,21,19,2025-09-08
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W38,H2,476,165892.0,13,13,2025-09-15
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W39,H2,668,230546.0,15,15,2025-09-22
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W40,H2,1171,415868.0,21,20,2025-09-29
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W41,H2,1455,508756.0,24,24,2025-10-06
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W42,H2,570,199907.0,15,15,2025-10-13
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W43,H2,1371,481084.0,17,17,2025-10-20
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W44,H2,798,255583.52000000002,26,26,2025-10-27
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W45,H2,1090,331824.64,30,30,2025-11-03
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W46,H2,678,174444.99,25,23,2025-11-10
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W47,H2,1383,252146.85,36,33,2025-11-17
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W48,H2,778,179888.71,20,20,2025-11-24
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W49,H2,818,275619.4,41,37,2025-12-01
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W50,H2,835,290741.76,48,48,2025-12-08
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W51,H2,1065,360243.83999999997,43,42,2025-12-15
10124,SATISKIN B/BATH OCEAN PARADISE 6X2L,Hardware,2025-W52,H2,395,136279.0,6,6,2025-12-22
10125,GOLD SERIES WHITE LACE 6X100ML,Hardware,2025-W27,H2,6,1188.0,2,2,2025-06-30
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W27,H2,110,11304.0,4,3,2025-06-30
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W28,H2,20,2088.0,1,1,2025-07-12
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W29,H2,90,9824.0,5,5,2025-07-14
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W30,H2,30,3060.0,2,2,2025-07-24
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W31,H2,270,28116.0,4,2,2025-07-29
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W32,H2,30,3132.0,2,2,2025-08-04
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W33,H2,60,6264.0,3,2,2025-08-13
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W34,H2,50,5040.0,1,1,2025-08-20
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W35,H2,50,5004.0,3,3,2025-08-26
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W36,H2,110,11484.0,2,2,2025-09-01
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W37,H2,60,6264.0,3,2,2025-09-08
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W38,H2,30,3776.0,2,2,2025-09-19
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W39,H2,60,6192.0,3,3,2025-09-22
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W40,H2,280,29160.0,5,3,2025-09-29
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W41,H2,20,2088.0,1,1,2025-10-08
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W42,H2,170,17748.0,5,3,2025-10-14
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W43,H2,20,2088.0,1,1,2025-10-22
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W44,H2,60,7016.0,3,3,2025-10-27
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W45,H2,240,24804.0,7,3,2025-11-03
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W46,H2,50,5040.0,1,1,2025-11-13
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W47,H2,260,26928.0,6,4,2025-11-17
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W48,H2,20,2088.0,1,1,2025-11-26
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W49,H2,260,27644.0,8,4,2025-12-01
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W50,H2,50,5040.0,1,1,2025-12-11
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W51,H2,210,22352.0,7,5,2025-12-15
10125,HS RIDGING ROLLTOP BUDGET 3.6M,Hardware,2025-W52,H2,30,3060.0,2,2,2025-12-22
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W27,H2,90,12288.0,4,3,2025-06-30
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W28,H2,60,8112.0,2,1,2025-07-10
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W29,H2,100,14476.0,5,5,2025-07-14
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W30,H2,30,4080.0,2,2,2025-07-24
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W31,H2,20,2688.0,1,1,2025-07-29
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W32,H2,80,10896.0,3,3,2025-08-04
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W33,H2,90,12288.0,4,3,2025-08-13
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W34,H2,100,13440.0,2,1,2025-08-20
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W35,H2,40,5280.0,3,3,2025-08-26
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W36,H2,10,1392.0,1,1,2025-09-03
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W37,H2,150,20400.0,5,3,2025-09-08
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W38,H2,40,6412.0,2,2,2025-09-19
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W39,H2,60,8256.0,3,3,2025-09-22
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W40,H2,30,4080.0,2,2,2025-09-29
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W41,H2,70,9504.0,2,2,2025-10-08
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W42,H2,100,13680.0,5,4,2025-10-13
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W43,H2,70,9504.0,2,2,2025-10-22
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W44,H2,100,14716.0,4,4,2025-10-27
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W45,H2,100,13536.0,5,4,2025-11-03
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W46,H2,100,13440.0,2,1,2025-11-13
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W47,H2,50,6672.0,4,4,2025-11-17
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W48,H2,70,9504.0,2,2,2025-11-26
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W49,H2,120,17356.0,6,5,2025-12-01
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W50,H2,100,13440.0,2,1,2025-12-11
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W51,H2,110,15868.0,6,6,2025-12-15
10126,HS RIDGING ROLLTOP BUDGET 4.8M,Hardware,2025-W52,H2,30,4080.0,2,2,2025-12-22
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W27,H2,140,12460.0,5,4,2025-06-30
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W28,H2,100,9210.0,4,4,2025-07-07
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W29,H2,80,7640.0,5,5,2025-07-14
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W30,H2,301,28767.0,9,7,2025-07-21
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W31,H2,287,26558.0,6,5,2025-07-28
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W32,H2,96,8882.0,6,5,2025-08-04
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W33,H2,140,12460.0,5,4,2025-08-13
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W34,H2,20,1940.0,1,1,2025-08-21
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W35,H2,130,12010.0,6,5,2025-08-26
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W36,H2,80,7420.0,4,3,2025-09-03
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W37,H2,146,12942.0,6,6,2025-09-08
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W38,H2,10,960.0,1,1,2025-09-19
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W39,H2,421,39807.0,11,8,2025-09-22
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W40,H2,197,18358.0,6,5,2025-09-29
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W41,H2,86,7982.0,5,4,2025-10-06
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W42,H2,150,13360.0,6,5,2025-10-14
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W43,H2,86,7982.0,5,4,2025-10-20
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W44,H2,140,12440.0,5,5,2025-10-27
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W45,H2,608,57265.0,16,10,2025-11-03
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W46,H2,20,1940.0,1,1,2025-11-14
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W47,H2,140,12910.0,7,6,2025-11-17
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W48,H2,86,7982.0,5,4,2025-11-25
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W49,H2,618,58225.0,17,10,2025-12-01
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W50,H2,20,1940.0,1,1,2025-12-11
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W51,H2,210,19760.0,9,8,2025-12-15
10127,HS D/PIPE MAXI RIPPLE CRIMP BUDGET 100X75MMX2.7,Brand Manufacturers,2025-W52,H2,251,23917.0,8,7,2025-12-22
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W27,H2,30,1260.0,3,2,2025-06-30
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W28,H2,70,2795.0,3,3,2025-07-09
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W29,H2,40,1590.0,2,2,2025-07-14
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W30,H2,150,5900.0,2,2,2025-07-25
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W31,H2,80,3125.0,2,2,2025-07-29
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W32,H2,20,800.0,1,1,2025-08-04
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W33,H2,70,2850.0,5,3,2025-08-12
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W34,H2,10,420.0,1,1,2025-08-23
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W35,H2,90,3545.0,3,3,2025-08-26
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W36,H2,20,800.0,1,1,2025-09-03
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W37,H2,60,2430.0,4,3,2025-09-12
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W38,H2,10,420.0,1,1,2025-09-19
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W39,H2,150,5900.0,2,2,2025-09-26
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W40,H2,100,3925.0,3,3,2025-09-29
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W42,H2,90,3650.0,6,4,2025-10-13
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W43,H2,10,420.0,1,1,2025-10-25
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W44,H2,60,2430.0,4,3,2025-10-27
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W45,H2,230,9025.0,4,4,2025-11-06
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W46,H2,10,420.0,1,1,2025-11-15
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W47,H2,110,4345.0,4,4,2025-11-17
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W49,H2,240,9445.0,5,5,2025-12-01
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W50,H2,10,420.0,1,1,2025-12-12
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W51,H2,100,3965.0,4,3,2025-12-15
10128,HS OFFSET MAXI RIPPLE CRIMP BUDGET 100X75X450MM,Hardware,2025-W52,H2,150,5900.0,2,2,2025-12-23
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W28,H2,184,20608.0,1,1,2025-07-08
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W29,H2,160,18225.0,3,3,2025-07-15
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W30,H2,10,1120.0,1,1,2025-07-25
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W31,H2,10,1145.0,1,1,2025-07-28
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W33,H2,202,23170.5,6,5,2025-08-11
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W34,H2,53,6095.0,1,1,2025-08-18
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W35,H2,296,33470.0,3,3,2025-08-25
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W36,H2,119,13647.5,2,2,2025-09-02
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W37,H2,389,44305.5,5,5,2025-09-08
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W38,H2,161,18483.0,5,5,2025-09-16
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W39,H2,198,22382.0,3,3,2025-09-23
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W40,H2,237,27275.5,8,8,2025-10-01
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W41,H2,494,56394.0,12,12,2025-10-06
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W42,H2,521,59066.0,10,10,2025-10-13
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W43,H2,206,23267.0,6,6,2025-10-22
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W44,H2,172,19892.0,4,4,2025-10-30
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W45,H2,379,43427.0,9,9,2025-11-03
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W46,H2,403,44853.0,7,7,2025-11-10
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W47,H2,1313,69262.16,25,24,2025-11-17
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W48,H2,416,19114.88,8,8,2025-11-24
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W49,H2,45,4905.0,2,2,2025-12-01
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W50,H2,662,75620.0,8,8,2025-12-08
10129,CLERE H&B LOTION ENDLESS PASSION 6X400ML,Hardware,2025-W51,H2,255,29293.5,5,5,2025-12-15
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W27,H2,1126,324288.0,5,3,2025-06-30
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W28,H2,1100,316800.0,4,4,2025-07-07
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W29,H2,2400,681200.0,3,2,2025-07-15
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W30,H2,1450,420500.0,3,2,2025-07-23
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W31,H2,2800,798480.0,4,3,2025-07-29
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W32,H2,700,199800.0,2,2,2025-08-04
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W33,H2,2426,696888.0,8,4,2025-08-12
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W34,H2,900,259200.0,3,3,2025-08-20
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W35,H2,2600,738800.0,4,3,2025-08-26
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W36,H2,1700,487800.0,3,3,2025-09-02
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W37,H2,1476,423288.0,4,2,2025-09-11
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W38,H2,950,273600.0,4,3,2025-09-15
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W39,H2,1450,420500.0,3,2,2025-09-24
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W40,H2,3400,971280.0,5,3,2025-09-29
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W41,H2,700,199800.0,2,2,2025-10-06
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W42,H2,2476,711288.0,5,3,2025-10-13
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W43,H2,800,226800.0,3,2,2025-10-21
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W44,H2,1726,497088.0,6,3,2025-10-27
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W45,H2,1650,470180.0,4,3,2025-11-05
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W46,H2,3450,993600.0,9,6,2025-11-10
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W47,H2,4200,1199600.0,6,4,2025-11-17
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W48,H2,100,27000.0,1,1,2025-11-25
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W49,H2,1650,470180.0,4,3,2025-12-03
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W50,H2,3450,993600.0,9,6,2025-12-08
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W51,H2,2600,738800.0,4,3,2025-12-15
10129,"HS RIDGING ROLLTOP 0,4mm X 6.0M",Hardware,2025-W52,H2,650,188500.0,2,2,2025-12-22
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W27,H2,220,25439.0,10,10,2025-06-30
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W28,H2,167,19557.0,26,25,2025-07-07
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W29,H2,369,42474.5,23,23,2025-07-14
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W30,H2,236,27569.0,30,28,2025-07-21
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W31,H2,179,20781.0,29,25,2025-07-28
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W32,H2,150,17100.0,1,1,2025-08-06
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W33,H2,171,19645.5,6,4,2025-08-11
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W34,H2,82,9370.0,2,2,2025-08-19
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W36,H2,80,9160.0,1,1,2025-09-02
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W37,H2,481,54840.5,5,5,2025-09-08
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W38,H2,35,4065.5,3,3,2025-09-16
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W39,H2,150,17101.0,2,2,2025-09-24
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W40,H2,217,25104.0,7,7,2025-10-01
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W41,H2,139,16252.0,9,9,2025-10-08
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W42,H2,78,9126.0,6,6,2025-10-13
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W43,H2,363,41586.0,7,7,2025-10-20
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W44,H2,300,34650.0,9,9,2025-10-28
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W45,H2,37,4003.0,2,2,2025-11-03
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W46,H2,197,20313.0,2,2,2025-11-10
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W47,H2,161,15965.0,2,2,2025-11-19
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W48,H2,124,12524.0,1,1,2025-11-29
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W49,H2,235,26970.0,2,2,2025-12-02
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W50,H2,159,16191.0,2,2,2025-12-11
10130,CLERE H&B RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W51,H2,67,7035.0,1,1,2025-12-18
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W27,H2,26,3050.0,6,6,2025-07-01
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W28,H2,123,14429.0,25,24,2025-07-07
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W29,H2,75,8800.0,20,20,2025-07-14
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W30,H2,109,12779.0,29,27,2025-07-21
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W31,H2,66,7744.0,27,23,2025-07-28
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W32,H2,44,5060.0,1,1,2025-08-07
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W33,H2,88,10120.0,2,2,2025-08-11
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W34,H2,44,5060.0,1,1,2025-08-23
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W35,H2,88,10120.0,2,2,2025-08-25
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W36,H2,43,4945.0,1,1,2025-09-03
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W37,H2,231,26565.0,3,3,2025-09-10
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W38,H2,220,25300.0,2,2,2025-09-15
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W39,H2,71,8165.0,1,1,2025-09-24
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W40,H2,65,7501.0,3,3,2025-10-02
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W41,H2,319,36863.0,13,12,2025-10-06
10131,CLERE H&B LOTION RADIANCE 5 OILS 6X400ML,Home & Garden,2025-W42,H2,151,17413.0,4,4,2025-10-13
